"AGE","ISCED11","GEO","UNIT","SEX","TIME","Value","Flag and Footnotes"
"Total","Primary education","European Union - 28 countries","Number","Total","2014","2,065,241","d"
"Total","Primary education","European Union - 28 countries","Number","Total","2017","2,161,886","d"
"Total","Primary education","Belgium","Number","Total","2014","68,826","d"
"Total","Primary education","Belgium","Number","Total","2017","72,269",""
"Total","Primary education","Bulgaria","Number","Total","2014","14,596",""
"Total","Primary education","Bulgaria","Number","Total","2017","17,393",""
"Total","Primary education","Czechia","Number","Total","2014","27,339",""
"Total","Primary education","Czechia","Number","Total","2017","30,075",""
"Total","Primary education","Denmark","Number","Total","2014","43,537",""
"Total","Primary education","Denmark","Number","Total","2017",":","d"
"Total","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","232,750",""
"Total","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","240,170","d"
"Total","Primary education","Estonia","Number","Total","2014","6,771",""
"Total","Primary education","Estonia","Number","Total","2017","7,567",""
"Total","Primary education","Ireland","Number","Total","2014","32,828",""
"Total","Primary education","Ireland","Number","Total","2017","35,669",""
"Total","Primary education","Greece","Number","Total","2014","66,551",""
"Total","Primary education","Greece","Number","Total","2017","69,214",""
"Total","Primary education","Spain","Number","Total","2014","226,066",""
"Total","Primary education","Spain","Number","Total","2017","231,683",""
"Total","Primary education","France","Number","Total","2014","228,648",""
"Total","Primary education","France","Number","Total","2017","228,834",""
"Total","Primary education","Croatia","Number","Total","2014",":",""
"Total","Primary education","Croatia","Number","Total","2017","12,165","d"
"Total","Primary education","Italy","Number","Total","2014","237,214",""
"Total","Primary education","Italy","Number","Total","2017","252,806",""
"Total","Primary education","Cyprus","Number","Total","2014","3,967",""
"Total","Primary education","Cyprus","Number","Total","2017","4,640",""
"Total","Primary education","Latvia","Number","Total","2014","10,338",""
"Total","Primary education","Latvia","Number","Total","2017","10,532",""
"Total","Primary education","Lithuania","Number","Total","2014","8,441",""
"Total","Primary education","Lithuania","Number","Total","2017","8,425",""
"Total","Primary education","Luxembourg","Number","Total","2014","4,338",""
"Total","Primary education","Luxembourg","Number","Total","2017","4,745",""
"Total","Primary education","Hungary","Number","Total","2014","34,955",""
"Total","Primary education","Hungary","Number","Total","2017","36,726",""
"Total","Primary education","Malta","Number","Total","2014","1,799",""
"Total","Primary education","Malta","Number","Total","2017","1,994",""
"Total","Primary education","Netherlands","Number","Total","2014","104,815",""
"Total","Primary education","Netherlands","Number","Total","2017","100,110",""
"Total","Primary education","Austria","Number","Total","2014","30,533",""
"Total","Primary education","Austria","Number","Total","2017","33,438",""
"Total","Primary education","Poland","Number","Total","2014","211,201",""
"Total","Primary education","Poland","Number","Total","2017","225,581",""
"Total","Primary education","Portugal","Number","Total","2014","50,276",""
"Total","Primary education","Portugal","Number","Total","2017","50,982",""
"Total","Primary education","Romania","Number","Total","2014","50,857",""
"Total","Primary education","Romania","Number","Total","2017","48,009",""
"Total","Primary education","Slovenia","Number","Total","2014","6,666",""
"Total","Primary education","Slovenia","Number","Total","2017","8,797",""
"Total","Primary education","Slovakia","Number","Total","2014","14,030",""
"Total","Primary education","Slovakia","Number","Total","2017","14,507",""
"Total","Primary education","Finland","Number","Total","2014","26,385",""
"Total","Primary education","Finland","Number","Total","2017","26,633",""
"Total","Primary education","Sweden","Number","Total","2014","63,467",""
"Total","Primary education","Sweden","Number","Total","2017","70,389",""
"Total","Primary education","United Kingdom","Number","Total","2014","258,047",""
"Total","Primary education","United Kingdom","Number","Total","2017","318,533",""
"Total","Primary education","Iceland","Number","Total","2014","2,991",""
"Total","Primary education","Iceland","Number","Total","2017","3,077",""
"Total","Primary education","Liechtenstein","Number","Total","2014","246",""
"Total","Primary education","Liechtenstein","Number","Total","2017",":",""
"Total","Primary education","Norway","Number","Total","2014","48,124",""
"Total","Primary education","Norway","Number","Total","2017","51,737",""
"Total","Primary education","Switzerland","Number","Total","2014","47,889",""
"Total","Primary education","Switzerland","Number","Total","2017","51,133",""
"Total","Primary education","North Macedonia","Number","Total","2014","7,137",""
"Total","Primary education","North Macedonia","Number","Total","2017","7,317",""
"Total","Primary education","Serbia","Number","Total","2014","18,701",""
"Total","Primary education","Serbia","Number","Total","2017","18,943",""
"Total","Primary education","Turkey","Number","Total","2014","288,444",""
"Total","Primary education","Turkey","Number","Total","2017","292,878",""
"Total","Lower secondary education","European Union - 28 countries","Number","Total","2014","1,807,582","d"
"Total","Lower secondary education","European Union - 28 countries","Number","Total","2017","1,844,366","d"
"Total","Lower secondary education","Belgium","Number","Total","2014","47,390","d"
"Total","Lower secondary education","Belgium","Number","Total","2017","49,128",""
"Total","Lower secondary education","Bulgaria","Number","Total","2014","17,278",""
"Total","Lower secondary education","Bulgaria","Number","Total","2017","17,564",""
"Total","Lower secondary education","Czechia","Number","Total","2014","30,857",""
"Total","Lower secondary education","Czechia","Number","Total","2017","31,742",""
"Total","Lower secondary education","Denmark","Number","Total","2014","23,896",""
"Total","Lower secondary education","Denmark","Number","Total","2017","64,440","d"
"Total","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","410,255",""
"Total","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","409,324","d"
"Total","Lower secondary education","Estonia","Number","Total","2014","4,684",""
"Total","Lower secondary education","Estonia","Number","Total","2017","4,447","d"
"Total","Lower secondary education","Ireland","Number","Total","2014",":","d"
"Total","Lower secondary education","Ireland","Number","Total","2017",":",""
"Total","Lower secondary education","Greece","Number","Total","2014","40,159",""
"Total","Lower secondary education","Greece","Number","Total","2017","41,483",""
"Total","Lower secondary education","Spain","Number","Total","2014","131,385",""
"Total","Lower secondary education","Spain","Number","Total","2017","137,743",""
"Total","Lower secondary education","France","Number","Total","2014","228,134",""
"Total","Lower secondary education","France","Number","Total","2017","242,243",""
"Total","Lower secondary education","Croatia","Number","Total","2014","34,470",""
"Total","Lower secondary education","Croatia","Number","Total","2017","23,542",""
"Total","Lower secondary education","Italy","Number","Total","2014","166,192",""
"Total","Lower secondary education","Italy","Number","Total","2017","173,995",""
"Total","Lower secondary education","Cyprus","Number","Total","2014","2,880",""
"Total","Lower secondary education","Cyprus","Number","Total","2017","2,950",""
"Total","Lower secondary education","Latvia","Number","Total","2014","7,602",""
"Total","Lower secondary education","Latvia","Number","Total","2017","7,525",""
"Total","Lower secondary education","Lithuania","Number","Total","2014","24,825",""
"Total","Lower secondary education","Lithuania","Number","Total","2017","22,707",""
"Total","Lower secondary education","Luxembourg","Number","Total","2014","2,100",""
"Total","Lower secondary education","Luxembourg","Number","Total","2017","2,162",""
"Total","Lower secondary education","Hungary","Number","Total","2014","37,823",""
"Total","Lower secondary education","Hungary","Number","Total","2017","39,374",""
"Total","Lower secondary education","Malta","Number","Total","2014","1,726",""
"Total","Lower secondary education","Malta","Number","Total","2017","1,961",""
"Total","Lower secondary education","Netherlands","Number","Total","2014","57,444",""
"Total","Lower secondary education","Netherlands","Number","Total","2017","58,902",""
"Total","Lower secondary education","Austria","Number","Total","2014","41,779",""
"Total","Lower secondary education","Austria","Number","Total","2017","44,020",""
"Total","Lower secondary education","Poland","Number","Total","2014","128,508",""
"Total","Lower secondary education","Poland","Number","Total","2017","125,264",""
"Total","Lower secondary education","Portugal","Number","Total","2014","39,584",""
"Total","Lower secondary education","Portugal","Number","Total","2017","38,793",""
"Total","Lower secondary education","Romania","Number","Total","2014","74,186",""
"Total","Lower secondary education","Romania","Number","Total","2017","68,704",""
"Total","Lower secondary education","Slovenia","Number","Total","2014","7,439",""
"Total","Lower secondary education","Slovenia","Number","Total","2017","9,085",""
"Total","Lower secondary education","Slovakia","Number","Total","2014","23,527",""
"Total","Lower secondary education","Slovakia","Number","Total","2017","23,129",""
"Total","Lower secondary education","Finland","Number","Total","2014","20,074",""
"Total","Lower secondary education","Finland","Number","Total","2017","19,967",""
"Total","Lower secondary education","Sweden","Number","Total","2014","29,293",""
"Total","Lower secondary education","Sweden","Number","Total","2017","32,751",""
"Total","Lower secondary education","United Kingdom","Number","Total","2014","174,092",""
"Total","Lower secondary education","United Kingdom","Number","Total","2017","151,421",""
"Total","Lower secondary education","Iceland","Number","Total","2014","1,281",""
"Total","Lower secondary education","Iceland","Number","Total","2017","1,318",""
"Total","Lower secondary education","Liechtenstein","Number","Total","2014","266",""
"Total","Lower secondary education","Liechtenstein","Number","Total","2017",":",""
"Total","Lower secondary education","Norway","Number","Total","2014","22,646",""
"Total","Lower secondary education","Norway","Number","Total","2017","24,347",""
"Total","Lower secondary education","Switzerland","Number","Total","2014","33,289",""
"Total","Lower secondary education","Switzerland","Number","Total","2017","30,408",""
"Total","Lower secondary education","North Macedonia","Number","Total","2014","10,412",""
"Total","Lower secondary education","North Macedonia","Number","Total","2017","10,897",""
"Total","Lower secondary education","Serbia","Number","Total","2014","34,516",""
"Total","Lower secondary education","Serbia","Number","Total","2017","36,686",""
"Total","Lower secondary education","Turkey","Number","Total","2014","280,804",""
"Total","Lower secondary education","Turkey","Number","Total","2017","324,350",""
"Total","Upper secondary education","European Union - 28 countries","Number","Total","2014","1,790,843",""
"Total","Upper secondary education","European Union - 28 countries","Number","Total","2017","1,761,552","d"
"Total","Upper secondary education","Belgium","Number","Total","2014","81,023","d"
"Total","Upper secondary education","Belgium","Number","Total","2017","82,915",""
"Total","Upper secondary education","Bulgaria","Number","Total","2014","21,946",""
"Total","Upper secondary education","Bulgaria","Number","Total","2017","20,646",""
"Total","Upper secondary education","Czechia","Number","Total","2014","35,204",""
"Total","Upper secondary education","Czechia","Number","Total","2017","34,730",""
"Total","Upper secondary education","Denmark","Number","Total","2014","25,154",""
"Total","Upper secondary education","Denmark","Number","Total","2017",":",""
"Total","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","179,775",""
"Total","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","177,662",""
"Total","Upper secondary education","Estonia","Number","Total","2014","4,898","d"
"Total","Upper secondary education","Estonia","Number","Total","2017","4,554","d"
"Total","Upper secondary education","Ireland","Number","Total","2014","23,907","d"
"Total","Upper secondary education","Ireland","Number","Total","2017","26,273","d"
"Total","Upper secondary education","Greece","Number","Total","2014","40,229",""
"Total","Upper secondary education","Greece","Number","Total","2017","36,532",""
"Total","Upper secondary education","Spain","Number","Total","2014","144,731",""
"Total","Upper secondary education","Spain","Number","Total","2017","150,331",""
"Total","Upper secondary education","France","Number","Total","2014","227,025",""
"Total","Upper secondary education","France","Number","Total","2017","222,095",""
"Total","Upper secondary education","Croatia","Number","Total","2014","18,830","d"
"Total","Upper secondary education","Croatia","Number","Total","2017","19,882","d"
"Total","Upper secondary education","Italy","Number","Total","2014","239,908",""
"Total","Upper secondary education","Italy","Number","Total","2017","286,901","d"
"Total","Upper secondary education","Cyprus","Number","Total","2014","3,152",""
"Total","Upper secondary education","Cyprus","Number","Total","2017","3,693",""
"Total","Upper secondary education","Latvia","Number","Total","2014","7,198",""
"Total","Upper secondary education","Latvia","Number","Total","2017","6,664",""
"Total","Upper secondary education","Lithuania","Number","Total","2014","9,514",""
"Total","Upper secondary education","Lithuania","Number","Total","2017","8,368",""
"Total","Upper secondary education","Luxembourg","Number","Total","2014","3,040",""
"Total","Upper secondary education","Luxembourg","Number","Total","2017","3,241",""
"Total","Upper secondary education","Hungary","Number","Total","2014","40,851",""
"Total","Upper secondary education","Hungary","Number","Total","2017","40,011",""
"Total","Upper secondary education","Malta","Number","Total","2014","2,309",""
"Total","Upper secondary education","Malta","Number","Total","2017","2,364",""
"Total","Upper secondary education","Netherlands","Number","Total","2014","46,342",""
"Total","Upper secondary education","Netherlands","Number","Total","2017","54,784",""
"Total","Upper secondary education","Austria","Number","Total","2014","30,784",""
"Total","Upper secondary education","Austria","Number","Total","2017","29,653",""
"Total","Upper secondary education","Poland","Number","Total","2014","150,705",""
"Total","Upper secondary education","Poland","Number","Total","2017","139,352",""
"Total","Upper secondary education","Portugal","Number","Total","2014","38,101","d"
"Total","Upper secondary education","Portugal","Number","Total","2017","42,121","d"
"Total","Upper secondary education","Romania","Number","Total","2014","56,985",""
"Total","Upper secondary education","Romania","Number","Total","2017","55,672",""
"Total","Upper secondary education","Slovenia","Number","Total","2014","6,930",""
"Total","Upper secondary education","Slovenia","Number","Total","2017","6,081",""
"Total","Upper secondary education","Slovakia","Number","Total","2014","18,312",""
"Total","Upper secondary education","Slovakia","Number","Total","2017","16,765",""
"Total","Upper secondary education","Finland","Number","Total","2014","22,011",""
"Total","Upper secondary education","Finland","Number","Total","2017","20,051",""
"Total","Upper secondary education","Sweden","Number","Total","2014","36,219",""
"Total","Upper secondary education","Sweden","Number","Total","2017","37,348",""
"Total","Upper secondary education","United Kingdom","Number","Total","2014","275,760",""
"Total","Upper secondary education","United Kingdom","Number","Total","2017","232,863",""
"Total","Upper secondary education","Iceland","Number","Total","2014",":",""
"Total","Upper secondary education","Iceland","Number","Total","2017",":",""
"Total","Upper secondary education","Liechtenstein","Number","Total","2014","83",""
"Total","Upper secondary education","Liechtenstein","Number","Total","2017",":",""
"Total","Upper secondary education","Norway","Number","Total","2014","28,609","d"
"Total","Upper secondary education","Norway","Number","Total","2017","27,831",""
"Total","Upper secondary education","Switzerland","Number","Total","2014","31,114","d"
"Total","Upper secondary education","Switzerland","Number","Total","2017","31,533","d"
"Total","Upper secondary education","North Macedonia","Number","Total","2014","7,449",""
"Total","Upper secondary education","North Macedonia","Number","Total","2017","7,538",""
"Total","Upper secondary education","Serbia","Number","Total","2014","37,117",""
"Total","Upper secondary education","Serbia","Number","Total","2017","30,658",""
"Total","Upper secondary education","Turkey","Number","Total","2014","278,641",""
"Total","Upper secondary education","Turkey","Number","Total","2017","333,040",""
"From 50 to 54 years","Primary education","European Union - 28 countries","Number","Total","2014","293,429","d"
"From 50 to 54 years","Primary education","European Union - 28 countries","Number","Total","2017","307,838","d"
"From 50 to 54 years","Primary education","Belgium","Number","Total","2014","9,266","d"
"From 50 to 54 years","Primary education","Belgium","Number","Total","2017","8,351",""
"From 50 to 54 years","Primary education","Bulgaria","Number","Total","2014","3,327",""
"From 50 to 54 years","Primary education","Bulgaria","Number","Total","2017","3,940",""
"From 50 to 54 years","Primary education","Czechia","Number","Total","2014","4,476",""
"From 50 to 54 years","Primary education","Czechia","Number","Total","2017","5,979",""
"From 50 to 54 years","Primary education","Denmark","Number","Total","2014","4,502",""
"From 50 to 54 years","Primary education","Denmark","Number","Total","2017",":","d"
"From 50 to 54 years","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","27,529",""
"From 50 to 54 years","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","28,153","d"
"From 50 to 54 years","Primary education","Estonia","Number","Total","2014","1,033",""
"From 50 to 54 years","Primary education","Estonia","Number","Total","2017","1,146",""
"From 50 to 54 years","Primary education","Ireland","Number","Total","2014","3,598",""
"From 50 to 54 years","Primary education","Ireland","Number","Total","2017","2,940",""
"From 50 to 54 years","Primary education","Greece","Number","Total","2014","10,142",""
"From 50 to 54 years","Primary education","Greece","Number","Total","2017","22,170",""
"From 50 to 54 years","Primary education","Spain","Number","Total","2014","32,988",""
"From 50 to 54 years","Primary education","Spain","Number","Total","2017","30,730",""
"From 50 to 54 years","Primary education","France","Number","Total","2014","32,900",""
"From 50 to 54 years","Primary education","France","Number","Total","2017","26,406",""
"From 50 to 54 years","Primary education","Croatia","Number","Total","2014",":",""
"From 50 to 54 years","Primary education","Croatia","Number","Total","2017","1,504",""
"From 50 to 54 years","Primary education","Italy","Number","Total","2014","47,352",""
"From 50 to 54 years","Primary education","Italy","Number","Total","2017","50,073",""
"From 50 to 54 years","Primary education","Cyprus","Number","Total","2014","80",""
"From 50 to 54 years","Primary education","Cyprus","Number","Total","2017","265",""
"From 50 to 54 years","Primary education","Latvia","Number","Total","2014","1,668",""
"From 50 to 54 years","Primary education","Latvia","Number","Total","2017","1,593",""
"From 50 to 54 years","Primary education","Lithuania","Number","Total","2014","1,553",""
"From 50 to 54 years","Primary education","Lithuania","Number","Total","2017","1,498",""
"From 50 to 54 years","Primary education","Luxembourg","Number","Total","2014","380",""
"From 50 to 54 years","Primary education","Luxembourg","Number","Total","2017","409",""
"From 50 to 54 years","Primary education","Hungary","Number","Total","2014","6,542",""
"From 50 to 54 years","Primary education","Hungary","Number","Total","2017","6,821",""
"From 50 to 54 years","Primary education","Malta","Number","Total","2014","85",""
"From 50 to 54 years","Primary education","Malta","Number","Total","2017","108",""
"From 50 to 54 years","Primary education","Netherlands","Number","Total","2014","13,173",""
"From 50 to 54 years","Primary education","Netherlands","Number","Total","2017","10,718",""
"From 50 to 54 years","Primary education","Austria","Number","Total","2014","5,184",""
"From 50 to 54 years","Primary education","Austria","Number","Total","2017","5,382",""
"From 50 to 54 years","Primary education","Poland","Number","Total","2014","38,507",""
"From 50 to 54 years","Primary education","Poland","Number","Total","2017","46,599",""
"From 50 to 54 years","Primary education","Portugal","Number","Total","2014","8,813",""
"From 50 to 54 years","Primary education","Portugal","Number","Total","2017","8,349",""
"From 50 to 54 years","Primary education","Romania","Number","Total","2014","4,764",""
"From 50 to 54 years","Primary education","Romania","Number","Total","2017","4,150",""
"From 50 to 54 years","Primary education","Slovenia","Number","Total","2014","1,338",""
"From 50 to 54 years","Primary education","Slovenia","Number","Total","2017","1,344",""
"From 50 to 54 years","Primary education","Slovakia","Number","Total","2014","1,630",""
"From 50 to 54 years","Primary education","Slovakia","Number","Total","2017","1,813",""
"From 50 to 54 years","Primary education","Finland","Number","Total","2014","3,615",""
"From 50 to 54 years","Primary education","Finland","Number","Total","2017","3,936",""
"From 50 to 54 years","Primary education","Sweden","Number","Total","2014","7,108",""
"From 50 to 54 years","Primary education","Sweden","Number","Total","2017","8,455",""
"From 50 to 54 years","Primary education","United Kingdom","Number","Total","2014","21,877",""
"From 50 to 54 years","Primary education","United Kingdom","Number","Total","2017","25,007",""
"From 50 to 54 years","Primary education","Iceland","Number","Total","2014","388",""
"From 50 to 54 years","Primary education","Iceland","Number","Total","2017","395",""
"From 50 to 54 years","Primary education","Liechtenstein","Number","Total","2014","37",""
"From 50 to 54 years","Primary education","Liechtenstein","Number","Total","2017",":",""
"From 50 to 54 years","Primary education","Norway","Number","Total","2014","4,586",""
"From 50 to 54 years","Primary education","Norway","Number","Total","2017","4,637",""
"From 50 to 54 years","Primary education","Switzerland","Number","Total","2014","6,346",""
"From 50 to 54 years","Primary education","Switzerland","Number","Total","2017","6,188",""
"From 50 to 54 years","Primary education","North Macedonia","Number","Total","2014","1,187",""
"From 50 to 54 years","Primary education","North Macedonia","Number","Total","2017","1,222",""
"From 50 to 54 years","Primary education","Serbia","Number","Total","2014",":",""
"From 50 to 54 years","Primary education","Serbia","Number","Total","2017",":",""
"From 50 to 54 years","Primary education","Turkey","Number","Total","2014","14,764",""
"From 50 to 54 years","Primary education","Turkey","Number","Total","2017","25,890",""
"From 50 to 54 years","Lower secondary education","European Union - 28 countries","Number","Total","2014","246,745","d"
"From 50 to 54 years","Lower secondary education","European Union - 28 countries","Number","Total","2017","256,751","d"
"From 50 to 54 years","Lower secondary education","Belgium","Number","Total","2014","6,347","d"
"From 50 to 54 years","Lower secondary education","Belgium","Number","Total","2017","5,890",""
"From 50 to 54 years","Lower secondary education","Bulgaria","Number","Total","2014","3,196",""
"From 50 to 54 years","Lower secondary education","Bulgaria","Number","Total","2017","2,832",""
"From 50 to 54 years","Lower secondary education","Czechia","Number","Total","2014","3,888",""
"From 50 to 54 years","Lower secondary education","Czechia","Number","Total","2017","4,674",""
"From 50 to 54 years","Lower secondary education","Denmark","Number","Total","2014","2,448",""
"From 50 to 54 years","Lower secondary education","Denmark","Number","Total","2017","9,490","d"
"From 50 to 54 years","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","56,665",""
"From 50 to 54 years","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","50,855","d"
"From 50 to 54 years","Lower secondary education","Estonia","Number","Total","2014","777",""
"From 50 to 54 years","Lower secondary education","Estonia","Number","Total","2017","682","d"
"From 50 to 54 years","Lower secondary education","Ireland","Number","Total","2014",":","d"
"From 50 to 54 years","Lower secondary education","Ireland","Number","Total","2017",":",""
"From 50 to 54 years","Lower secondary education","Greece","Number","Total","2014","9,019",""
"From 50 to 54 years","Lower secondary education","Greece","Number","Total","2017","10,436",""
"From 50 to 54 years","Lower secondary education","Spain","Number","Total","2014","21,816",""
"From 50 to 54 years","Lower secondary education","Spain","Number","Total","2017","25,218",""
"From 50 to 54 years","Lower secondary education","France","Number","Total","2014","24,664",""
"From 50 to 54 years","Lower secondary education","France","Number","Total","2017","32,634",""
"From 50 to 54 years","Lower secondary education","Croatia","Number","Total","2014","3,655",""
"From 50 to 54 years","Lower secondary education","Croatia","Number","Total","2017","2,782",""
"From 50 to 54 years","Lower secondary education","Italy","Number","Total","2014","26,068",""
"From 50 to 54 years","Lower secondary education","Italy","Number","Total","2017","26,637",""
"From 50 to 54 years","Lower secondary education","Cyprus","Number","Total","2014","476",""
"From 50 to 54 years","Lower secondary education","Cyprus","Number","Total","2017","481",""
"From 50 to 54 years","Lower secondary education","Latvia","Number","Total","2014","1,476",""
"From 50 to 54 years","Lower secondary education","Latvia","Number","Total","2017","1,431",""
"From 50 to 54 years","Lower secondary education","Lithuania","Number","Total","2014","4,470",""
"From 50 to 54 years","Lower secondary education","Lithuania","Number","Total","2017","4,073",""
"From 50 to 54 years","Lower secondary education","Luxembourg","Number","Total","2014","198",""
"From 50 to 54 years","Lower secondary education","Luxembourg","Number","Total","2017","285",""
"From 50 to 54 years","Lower secondary education","Hungary","Number","Total","2014","7,001",""
"From 50 to 54 years","Lower secondary education","Hungary","Number","Total","2017","6,815",""
"From 50 to 54 years","Lower secondary education","Malta","Number","Total","2014","93",""
"From 50 to 54 years","Lower secondary education","Malta","Number","Total","2017","123",""
"From 50 to 54 years","Lower secondary education","Netherlands","Number","Total","2014","7,572",""
"From 50 to 54 years","Lower secondary education","Netherlands","Number","Total","2017","6,489",""
"From 50 to 54 years","Lower secondary education","Austria","Number","Total","2014","8,543",""
"From 50 to 54 years","Lower secondary education","Austria","Number","Total","2017","7,200",""
"From 50 to 54 years","Lower secondary education","Poland","Number","Total","2014","18,135",""
"From 50 to 54 years","Lower secondary education","Poland","Number","Total","2017","19,893",""
"From 50 to 54 years","Lower secondary education","Portugal","Number","Total","2014","7,520",""
"From 50 to 54 years","Lower secondary education","Portugal","Number","Total","2017","7,499",""
"From 50 to 54 years","Lower secondary education","Romania","Number","Total","2014","6,371",""
"From 50 to 54 years","Lower secondary education","Romania","Number","Total","2017","6,168",""
"From 50 to 54 years","Lower secondary education","Slovenia","Number","Total","2014","1,368",""
"From 50 to 54 years","Lower secondary education","Slovenia","Number","Total","2017","1,387",""
"From 50 to 54 years","Lower secondary education","Slovakia","Number","Total","2014","2,586",""
"From 50 to 54 years","Lower secondary education","Slovakia","Number","Total","2017","2,660",""
"From 50 to 54 years","Lower secondary education","Finland","Number","Total","2014","2,547",""
"From 50 to 54 years","Lower secondary education","Finland","Number","Total","2017","2,837",""
"From 50 to 54 years","Lower secondary education","Sweden","Number","Total","2014","3,306",""
"From 50 to 54 years","Lower secondary education","Sweden","Number","Total","2017","3,957",""
"From 50 to 54 years","Lower secondary education","United Kingdom","Number","Total","2014","16,541",""
"From 50 to 54 years","Lower secondary education","United Kingdom","Number","Total","2017","13,322",""
"From 50 to 54 years","Lower secondary education","Iceland","Number","Total","2014","166",""
"From 50 to 54 years","Lower secondary education","Iceland","Number","Total","2017","170",""
"From 50 to 54 years","Lower secondary education","Liechtenstein","Number","Total","2014","36",""
"From 50 to 54 years","Lower secondary education","Liechtenstein","Number","Total","2017",":",""
"From 50 to 54 years","Lower secondary education","Norway","Number","Total","2014","2,158",""
"From 50 to 54 years","Lower secondary education","Norway","Number","Total","2017","2,182",""
"From 50 to 54 years","Lower secondary education","Switzerland","Number","Total","2014","4,504",""
"From 50 to 54 years","Lower secondary education","Switzerland","Number","Total","2017","3,897",""
"From 50 to 54 years","Lower secondary education","North Macedonia","Number","Total","2014","1,457",""
"From 50 to 54 years","Lower secondary education","North Macedonia","Number","Total","2017","1,423",""
"From 50 to 54 years","Lower secondary education","Serbia","Number","Total","2014",":",""
"From 50 to 54 years","Lower secondary education","Serbia","Number","Total","2017",":",""
"From 50 to 54 years","Lower secondary education","Turkey","Number","Total","2014","8,232",""
"From 50 to 54 years","Lower secondary education","Turkey","Number","Total","2017","10,473",""
"From 50 to 54 years","Upper secondary education","European Union - 28 countries","Number","Total","2014","270,246",""
"From 50 to 54 years","Upper secondary education","European Union - 28 countries","Number","Total","2017","259,970","d"
"From 50 to 54 years","Upper secondary education","Belgium","Number","Total","2014","11,750","d"
"From 50 to 54 years","Upper secondary education","Belgium","Number","Total","2017","10,941",""
"From 50 to 54 years","Upper secondary education","Bulgaria","Number","Total","2014","4,110",""
"From 50 to 54 years","Upper secondary education","Bulgaria","Number","Total","2017","3,480",""
"From 50 to 54 years","Upper secondary education","Czechia","Number","Total","2014","6,283",""
"From 50 to 54 years","Upper secondary education","Czechia","Number","Total","2017","6,035",""
"From 50 to 54 years","Upper secondary education","Denmark","Number","Total","2014","2,876",""
"From 50 to 54 years","Upper secondary education","Denmark","Number","Total","2017",":",""
"From 50 to 54 years","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","24,352",""
"From 50 to 54 years","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","22,409",""
"From 50 to 54 years","Upper secondary education","Estonia","Number","Total","2014","773","d"
"From 50 to 54 years","Upper secondary education","Estonia","Number","Total","2017","640","d"
"From 50 to 54 years","Upper secondary education","Ireland","Number","Total","2014","2,964","d"
