"AGE","ISCED11","GEO","UNIT","SEX","TIME","Value","Flag and Footnotes"
"From 50 to 54 years","Upper secondary education","Ireland","Number","Total","2017","3,032","d"
"From 50 to 54 years","Upper secondary education","Greece","Number","Total","2014","8,755",""
"From 50 to 54 years","Upper secondary education","Greece","Number","Total","2017","8,596",""
"From 50 to 54 years","Upper secondary education","Spain","Number","Total","2014","24,826",""
"From 50 to 54 years","Upper secondary education","Spain","Number","Total","2017","27,804",""
"From 50 to 54 years","Upper secondary education","France","Number","Total","2014","34,254",""
"From 50 to 54 years","Upper secondary education","France","Number","Total","2017","30,149",""
"From 50 to 54 years","Upper secondary education","Croatia","Number","Total","2014","2,331",""
"From 50 to 54 years","Upper secondary education","Croatia","Number","Total","2017","2,681",""
"From 50 to 54 years","Upper secondary education","Italy","Number","Total","2014","48,247",""
"From 50 to 54 years","Upper secondary education","Italy","Number","Total","2017","50,762","d"
"From 50 to 54 years","Upper secondary education","Cyprus","Number","Total","2014","540",""
"From 50 to 54 years","Upper secondary education","Cyprus","Number","Total","2017","616",""
"From 50 to 54 years","Upper secondary education","Latvia","Number","Total","2014","1,294",""
"From 50 to 54 years","Upper secondary education","Latvia","Number","Total","2017","1,104",""
"From 50 to 54 years","Upper secondary education","Lithuania","Number","Total","2014","1,839",""
"From 50 to 54 years","Upper secondary education","Lithuania","Number","Total","2017","1,513",""
"From 50 to 54 years","Upper secondary education","Luxembourg","Number","Total","2014","411",""
"From 50 to 54 years","Upper secondary education","Luxembourg","Number","Total","2017","416",""
"From 50 to 54 years","Upper secondary education","Hungary","Number","Total","2014","5,541",""
"From 50 to 54 years","Upper secondary education","Hungary","Number","Total","2017","5,842",""
"From 50 to 54 years","Upper secondary education","Malta","Number","Total","2014","163",""
"From 50 to 54 years","Upper secondary education","Malta","Number","Total","2017","180",""
"From 50 to 54 years","Upper secondary education","Netherlands","Number","Total","2014","7,390",""
"From 50 to 54 years","Upper secondary education","Netherlands","Number","Total","2017","7,069",""
"From 50 to 54 years","Upper secondary education","Austria","Number","Total","2014","5,729",""
"From 50 to 54 years","Upper secondary education","Austria","Number","Total","2017","5,350",""
"From 50 to 54 years","Upper secondary education","Poland","Number","Total","2014","19,240",""
"From 50 to 54 years","Upper secondary education","Poland","Number","Total","2017","19,605",""
"From 50 to 54 years","Upper secondary education","Portugal","Number","Total","2014","6,334","d"
"From 50 to 54 years","Upper secondary education","Portugal","Number","Total","2017","7,422","d"
"From 50 to 54 years","Upper secondary education","Romania","Number","Total","2014","6,336",""
"From 50 to 54 years","Upper secondary education","Romania","Number","Total","2017","6,055",""
"From 50 to 54 years","Upper secondary education","Slovenia","Number","Total","2014","1,060",""
"From 50 to 54 years","Upper secondary education","Slovenia","Number","Total","2017","1,067",""
"From 50 to 54 years","Upper secondary education","Slovakia","Number","Total","2014","2,823",""
"From 50 to 54 years","Upper secondary education","Slovakia","Number","Total","2017","2,179",""
"From 50 to 54 years","Upper secondary education","Finland","Number","Total","2014","3,722",""
"From 50 to 54 years","Upper secondary education","Finland","Number","Total","2017","3,601",""
"From 50 to 54 years","Upper secondary education","Sweden","Number","Total","2014","4,889",""
"From 50 to 54 years","Upper secondary education","Sweden","Number","Total","2017","5,341",""
"From 50 to 54 years","Upper secondary education","United Kingdom","Number","Total","2014","31,413",""
"From 50 to 54 years","Upper secondary education","United Kingdom","Number","Total","2017","26,081",""
"From 50 to 54 years","Upper secondary education","Iceland","Number","Total","2014",":",""
"From 50 to 54 years","Upper secondary education","Iceland","Number","Total","2017",":",""
"From 50 to 54 years","Upper secondary education","Liechtenstein","Number","Total","2014","15",""
"From 50 to 54 years","Upper secondary education","Liechtenstein","Number","Total","2017",":",""
"From 50 to 54 years","Upper secondary education","Norway","Number","Total","2014","3,601","d"
"From 50 to 54 years","Upper secondary education","Norway","Number","Total","2017","3,720",""
"From 50 to 54 years","Upper secondary education","Switzerland","Number","Total","2014","5,090","d"
"From 50 to 54 years","Upper secondary education","Switzerland","Number","Total","2017","5,259","d"
"From 50 to 54 years","Upper secondary education","North Macedonia","Number","Total","2014",":",""
"From 50 to 54 years","Upper secondary education","North Macedonia","Number","Total","2017",":",""
"From 50 to 54 years","Upper secondary education","Serbia","Number","Total","2014",":",""
"From 50 to 54 years","Upper secondary education","Serbia","Number","Total","2017",":",""
"From 50 to 54 years","Upper secondary education","Turkey","Number","Total","2014","16,275",""
"From 50 to 54 years","Upper secondary education","Turkey","Number","Total","2017","26,683",""
"From 55 to 59 years","Primary education","European Union - 28 countries","Number","Total","2014","246,973","d"
"From 55 to 59 years","Primary education","European Union - 28 countries","Number","Total","2017","247,398","d"
"From 55 to 59 years","Primary education","Belgium","Number","Total","2014","5,646","d"
"From 55 to 59 years","Primary education","Belgium","Number","Total","2017","7,575",""
"From 55 to 59 years","Primary education","Bulgaria","Number","Total","2014","2,257",""
"From 55 to 59 years","Primary education","Bulgaria","Number","Total","2017","3,203",""
"From 55 to 59 years","Primary education","Czechia","Number","Total","2014","3,328",""
"From 55 to 59 years","Primary education","Czechia","Number","Total","2017","4,478",""
"From 55 to 59 years","Primary education","Denmark","Number","Total","2014","5,527",""
"From 55 to 59 years","Primary education","Denmark","Number","Total","2017",":","d"
"From 55 to 59 years","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","37,506",""
"From 55 to 59 years","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","29,346","d"
"From 55 to 59 years","Primary education","Estonia","Number","Total","2014","846",""
"From 55 to 59 years","Primary education","Estonia","Number","Total","2017","1,076",""
"From 55 to 59 years","Primary education","Ireland","Number","Total","2014","2,740",""
"From 55 to 59 years","Primary education","Ireland","Number","Total","2017","2,906",""
"From 55 to 59 years","Primary education","Greece","Number","Total","2014","2,201",""
"From 55 to 59 years","Primary education","Greece","Number","Total","2017","6,836",""
"From 55 to 59 years","Primary education","Spain","Number","Total","2014","31,161",""
"From 55 to 59 years","Primary education","Spain","Number","Total","2017","34,019",""
"From 55 to 59 years","Primary education","France","Number","Total","2014","21,772",""
"From 55 to 59 years","Primary education","France","Number","Total","2017","19,433",""
"From 55 to 59 years","Primary education","Croatia","Number","Total","2014",":",""
"From 55 to 59 years","Primary education","Croatia","Number","Total","2017","1,007",""
"From 55 to 59 years","Primary education","Italy","Number","Total","2014","43,094",""
"From 55 to 59 years","Primary education","Italy","Number","Total","2017","43,080",""
"From 55 to 59 years","Primary education","Cyprus","Number","Total","2014","44",""
"From 55 to 59 years","Primary education","Cyprus","Number","Total","2017","73",""
"From 55 to 59 years","Primary education","Latvia","Number","Total","2014","1,374",""
"From 55 to 59 years","Primary education","Latvia","Number","Total","2017","1,459",""
"From 55 to 59 years","Primary education","Lithuania","Number","Total","2014","1,262",""
"From 55 to 59 years","Primary education","Lithuania","Number","Total","2017","1,502",""
"From 55 to 59 years","Primary education","Luxembourg","Number","Total","2014","378",""
"From 55 to 59 years","Primary education","Luxembourg","Number","Total","2017","332",""
"From 55 to 59 years","Primary education","Hungary","Number","Total","2014","5,580",""
"From 55 to 59 years","Primary education","Hungary","Number","Total","2017","6,355",""
"From 55 to 59 years","Primary education","Malta","Number","Total","2014","116",""
"From 55 to 59 years","Primary education","Malta","Number","Total","2017","79",""
"From 55 to 59 years","Primary education","Netherlands","Number","Total","2014","16,407",""
"From 55 to 59 years","Primary education","Netherlands","Number","Total","2017","13,470",""
"From 55 to 59 years","Primary education","Austria","Number","Total","2014","5,085",""
"From 55 to 59 years","Primary education","Austria","Number","Total","2017","4,994",""
"From 55 to 59 years","Primary education","Poland","Number","Total","2014","14,179",""
"From 55 to 59 years","Primary education","Poland","Number","Total","2017","23,818",""
"From 55 to 59 years","Primary education","Portugal","Number","Total","2014","7,139",""
"From 55 to 59 years","Primary education","Portugal","Number","Total","2017","8,057",""
"From 55 to 59 years","Primary education","Romania","Number","Total","2014","8,141",""
"From 55 to 59 years","Primary education","Romania","Number","Total","2017","5,699",""
"From 55 to 59 years","Primary education","Slovenia","Number","Total","2014","626",""
"From 55 to 59 years","Primary education","Slovenia","Number","Total","2017","1,328",""
"From 55 to 59 years","Primary education","Slovakia","Number","Total","2014","1,536",""
"From 55 to 59 years","Primary education","Slovakia","Number","Total","2017","1,378",""
"From 55 to 59 years","Primary education","Finland","Number","Total","2014","3,292",""
"From 55 to 59 years","Primary education","Finland","Number","Total","2017","3,243",""
"From 55 to 59 years","Primary education","Sweden","Number","Total","2014","7,625",""
"From 55 to 59 years","Primary education","Sweden","Number","Total","2017","7,459",""
"From 55 to 59 years","Primary education","United Kingdom","Number","Total","2014","18,110",""
"From 55 to 59 years","Primary education","United Kingdom","Number","Total","2017","15,194",""
"From 55 to 59 years","Primary education","Iceland","Number","Total","2014","351",""
"From 55 to 59 years","Primary education","Iceland","Number","Total","2017","386",""
"From 55 to 59 years","Primary education","Liechtenstein","Number","Total","2014","33",""
"From 55 to 59 years","Primary education","Liechtenstein","Number","Total","2017",":",""
"From 55 to 59 years","Primary education","Norway","Number","Total","2014","5,137",""
"From 55 to 59 years","Primary education","Norway","Number","Total","2017","4,559",""
"From 55 to 59 years","Primary education","Switzerland","Number","Total","2014","6,967",""
"From 55 to 59 years","Primary education","Switzerland","Number","Total","2017","6,594",""
"From 55 to 59 years","Primary education","North Macedonia","Number","Total","2014","612",""
"From 55 to 59 years","Primary education","North Macedonia","Number","Total","2017","943",""
"From 55 to 59 years","Primary education","Serbia","Number","Total","2014",":",""
"From 55 to 59 years","Primary education","Serbia","Number","Total","2017",":",""
"From 55 to 59 years","Primary education","Turkey","Number","Total","2014","13,770",""
"From 55 to 59 years","Primary education","Turkey","Number","Total","2017","9,696",""
"From 55 to 59 years","Lower secondary education","European Union - 28 countries","Number","Total","2014","258,907","d"
"From 55 to 59 years","Lower secondary education","European Union - 28 countries","Number","Total","2017","245,073","d"
"From 55 to 59 years","Lower secondary education","Belgium","Number","Total","2014","5,880","d"
"From 55 to 59 years","Lower secondary education","Belgium","Number","Total","2017","6,195",""
"From 55 to 59 years","Lower secondary education","Bulgaria","Number","Total","2014","3,691",""
"From 55 to 59 years","Lower secondary education","Bulgaria","Number","Total","2017","3,520",""
"From 55 to 59 years","Lower secondary education","Czechia","Number","Total","2014","3,870",""
"From 55 to 59 years","Lower secondary education","Czechia","Number","Total","2017","3,981",""
"From 55 to 59 years","Lower secondary education","Denmark","Number","Total","2014","2,879",""
"From 55 to 59 years","Lower secondary education","Denmark","Number","Total","2017","8,185","d"
"From 55 to 59 years","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","80,301",""
"From 55 to 59 years","Lower secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","63,944","d"
"From 55 to 59 years","Lower secondary education","Estonia","Number","Total","2014","705",""
"From 55 to 59 years","Lower secondary education","Estonia","Number","Total","2017","733","d"
"From 55 to 59 years","Lower secondary education","Ireland","Number","Total","2014",":","d"
"From 55 to 59 years","Lower secondary education","Ireland","Number","Total","2017",":",""
"From 55 to 59 years","Lower secondary education","Greece","Number","Total","2014","5,998",""
"From 55 to 59 years","Lower secondary education","Greece","Number","Total","2017","7,437",""
"From 55 to 59 years","Lower secondary education","Spain","Number","Total","2014","17,126",""
"From 55 to 59 years","Lower secondary education","Spain","Number","Total","2017","18,766",""
"From 55 to 59 years","Lower secondary education","France","Number","Total","2014","25,578",""
"From 55 to 59 years","Lower secondary education","France","Number","Total","2017","27,490",""
"From 55 to 59 years","Lower secondary education","Croatia","Number","Total","2014","2,951",""
"From 55 to 59 years","Lower secondary education","Croatia","Number","Total","2017","2,067",""
"From 55 to 59 years","Lower secondary education","Italy","Number","Total","2014","32,222",""
"From 55 to 59 years","Lower secondary education","Italy","Number","Total","2017","28,196",""
"From 55 to 59 years","Lower secondary education","Cyprus","Number","Total","2014","256",""
"From 55 to 59 years","Lower secondary education","Cyprus","Number","Total","2017","442",""
"From 55 to 59 years","Lower secondary education","Latvia","Number","Total","2014","1,227",""
"From 55 to 59 years","Lower secondary education","Latvia","Number","Total","2017","1,238",""
"From 55 to 59 years","Lower secondary education","Lithuania","Number","Total","2014","3,967",""
"From 55 to 59 years","Lower secondary education","Lithuania","Number","Total","2017","4,345",""
"From 55 to 59 years","Lower secondary education","Luxembourg","Number","Total","2014","135",""
"From 55 to 59 years","Lower secondary education","Luxembourg","Number","Total","2017","211",""
"From 55 to 59 years","Lower secondary education","Hungary","Number","Total","2014","6,961",""
"From 55 to 59 years","Lower secondary education","Hungary","Number","Total","2017","6,975",""
"From 55 to 59 years","Lower secondary education","Malta","Number","Total","2014","83",""
"From 55 to 59 years","Lower secondary education","Malta","Number","Total","2017","82",""
"From 55 to 59 years","Lower secondary education","Netherlands","Number","Total","2014","9,187",""
"From 55 to 59 years","Lower secondary education","Netherlands","Number","Total","2017","8,135",""
"From 55 to 59 years","Lower secondary education","Austria","Number","Total","2014","9,779",""
"From 55 to 59 years","Lower secondary education","Austria","Number","Total","2017","9,199",""
"From 55 to 59 years","Lower secondary education","Poland","Number","Total","2014","9,469",""
"From 55 to 59 years","Lower secondary education","Poland","Number","Total","2017","12,446",""
"From 55 to 59 years","Lower secondary education","Portugal","Number","Total","2014","5,070",""
"From 55 to 59 years","Lower secondary education","Portugal","Number","Total","2017","6,313",""
"From 55 to 59 years","Lower secondary education","Romania","Number","Total","2014","7,390",""
"From 55 to 59 years","Lower secondary education","Romania","Number","Total","2017","5,589",""
"From 55 to 59 years","Lower secondary education","Slovenia","Number","Total","2014","983",""
"From 55 to 59 years","Lower secondary education","Slovenia","Number","Total","2017","1,371",""
"From 55 to 59 years","Lower secondary education","Slovakia","Number","Total","2014","3,738",""
"From 55 to 59 years","Lower secondary education","Slovakia","Number","Total","2017","3,470",""
"From 55 to 59 years","Lower secondary education","Finland","Number","Total","2014","2,510",""
"From 55 to 59 years","Lower secondary education","Finland","Number","Total","2017","2,339",""
"From 55 to 59 years","Lower secondary education","Sweden","Number","Total","2014","3,570",""
"From 55 to 59 years","Lower secondary education","Sweden","Number","Total","2017","3,498",""
"From 55 to 59 years","Lower secondary education","United Kingdom","Number","Total","2014","13,381",""
"From 55 to 59 years","Lower secondary education","United Kingdom","Number","Total","2017","8,907",""
"From 55 to 59 years","Lower secondary education","Iceland","Number","Total","2014","150",""
"From 55 to 59 years","Lower secondary education","Iceland","Number","Total","2017","166",""
"From 55 to 59 years","Lower secondary education","Liechtenstein","Number","Total","2014","31",""
"From 55 to 59 years","Lower secondary education","Liechtenstein","Number","Total","2017",":",""
"From 55 to 59 years","Lower secondary education","Norway","Number","Total","2014","2,418",""
"From 55 to 59 years","Lower secondary education","Norway","Number","Total","2017","2,146",""
"From 55 to 59 years","Lower secondary education","Switzerland","Number","Total","2014","4,704",""
"From 55 to 59 years","Lower secondary education","Switzerland","Number","Total","2017","4,067",""
"From 55 to 59 years","Lower secondary education","North Macedonia","Number","Total","2014","1,078",""
"From 55 to 59 years","Lower secondary education","North Macedonia","Number","Total","2017","1,357",""
"From 55 to 59 years","Lower secondary education","Serbia","Number","Total","2014",":",""
"From 55 to 59 years","Lower secondary education","Serbia","Number","Total","2017",":",""
"From 55 to 59 years","Lower secondary education","Turkey","Number","Total","2014","8,347",""
"From 55 to 59 years","Lower secondary education","Turkey","Number","Total","2017","5,183",""
"From 55 to 59 years","Upper secondary education","European Union - 28 countries","Number","Total","2014","265,791",""
"From 55 to 59 years","Upper secondary education","European Union - 28 countries","Number","Total","2017","251,847","d"
"From 55 to 59 years","Upper secondary education","Belgium","Number","Total","2014","11,067","d"
"From 55 to 59 years","Upper secondary education","Belgium","Number","Total","2017","11,603",""
"From 55 to 59 years","Upper secondary education","Bulgaria","Number","Total","2014","4,316",""
"From 55 to 59 years","Upper secondary education","Bulgaria","Number","Total","2017","4,142",""
"From 55 to 59 years","Upper secondary education","Czechia","Number","Total","2014","5,833",""
"From 55 to 59 years","Upper secondary education","Czechia","Number","Total","2017","6,902",""
"From 55 to 59 years","Upper secondary education","Denmark","Number","Total","2014","3,191",""
"From 55 to 59 years","Upper secondary education","Denmark","Number","Total","2017",":",""
"From 55 to 59 years","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","29,657",""
"From 55 to 59 years","Upper secondary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","24,086",""
"From 55 to 59 years","Upper secondary education","Estonia","Number","Total","2014","700","d"
"From 55 to 59 years","Upper secondary education","Estonia","Number","Total","2017","694","d"
"From 55 to 59 years","Upper secondary education","Ireland","Number","Total","2014","2,848","d"
"From 55 to 59 years","Upper secondary education","Ireland","Number","Total","2017","2,519","d"
"From 55 to 59 years","Upper secondary education","Greece","Number","Total","2014","6,851",""
"From 55 to 59 years","Upper secondary education","Greece","Number","Total","2017","6,901",""
"From 55 to 59 years","Upper secondary education","Spain","Number","Total","2014","19,278",""
"From 55 to 59 years","Upper secondary education","Spain","Number","Total","2017","21,213",""
"From 55 to 59 years","Upper secondary education","France","Number","Total","2014","32,758",""
"From 55 to 59 years","Upper secondary education","France","Number","Total","2017","25,216",""
"From 55 to 59 years","Upper secondary education","Croatia","Number","Total","2014","2,111",""
"From 55 to 59 years","Upper secondary education","Croatia","Number","Total","2017","2,120",""
"From 55 to 59 years","Upper secondary education","Italy","Number","Total","2014","56,919",""
"From 55 to 59 years","Upper secondary education","Italy","Number","Total","2017","62,910","d"
"From 55 to 59 years","Upper secondary education","Cyprus","Number","Total","2014","397",""
"From 55 to 59 years","Upper secondary education","Cyprus","Number","Total","2017","588",""
"From 55 to 59 years","Upper secondary education","Latvia","Number","Total","2014","1,231",""
"From 55 to 59 years","Upper secondary education","Latvia","Number","Total","2017","1,124",""
"From 55 to 59 years","Upper secondary education","Lithuania","Number","Total","2014","1,623",""
"From 55 to 59 years","Upper secondary education","Lithuania","Number","Total","2017","1,677",""
"From 55 to 59 years","Upper secondary education","Luxembourg","Number","Total","2014","310",""
"From 55 to 59 years","Upper secondary education","Luxembourg","Number","Total","2017","349",""
"From 55 to 59 years","Upper secondary education","Hungary","Number","Total","2014","5,970",""
"From 55 to 59 years","Upper secondary education","Hungary","Number","Total","2017","5,555",""
"From 55 to 59 years","Upper secondary education","Malta","Number","Total","2014","145",""
"From 55 to 59 years","Upper secondary education","Malta","Number","Total","2017","155",""
"From 55 to 59 years","Upper secondary education","Netherlands","Number","Total","2014","9,238",""
"From 55 to 59 years","Upper secondary education","Netherlands","Number","Total","2017","9,269",""
"From 55 to 59 years","Upper secondary education","Austria","Number","Total","2014","5,592",""
"From 55 to 59 years","Upper secondary education","Austria","Number","Total","2017","5,295",""
"From 55 to 59 years","Upper secondary education","Poland","Number","Total","2014","15,411",""
"From 55 to 59 years","Upper secondary education","Poland","Number","Total","2017","14,976",""
"From 55 to 59 years","Upper secondary education","Portugal","Number","Total","2014","4,146","d"
"From 55 to 59 years","Upper secondary education","Portugal","Number","Total","2017","5,884","d"
"From 55 to 59 years","Upper secondary education","Romania","Number","Total","2014","7,617",""
"From 55 to 59 years","Upper secondary education","Romania","Number","Total","2017","6,395",""
"From 55 to 59 years","Upper secondary education","Slovenia","Number","Total","2014","999",""
"From 55 to 59 years","Upper secondary education","Slovenia","Number","Total","2017","1,009",""
"From 55 to 59 years","Upper secondary education","Slovakia","Number","Total","2014","3,102",""
"From 55 to 59 years","Upper secondary education","Slovakia","Number","Total","2017","2,522",""
"From 55 to 59 years","Upper secondary education","Finland","Number","Total","2014","3,338",""
"From 55 to 59 years","Upper secondary education","Finland","Number","Total","2017","3,250",""
"From 55 to 59 years","Upper secondary education","Sweden","Number","Total","2014","4,940",""
"From 55 to 59 years","Upper secondary education","Sweden","Number","Total","2017","5,054",""
"From 55 to 59 years","Upper secondary education","United Kingdom","Number","Total","2014","26,204",""
"From 55 to 59 years","Upper secondary education","United Kingdom","Number","Total","2017","20,438",""
"From 55 to 59 years","Upper secondary education","Iceland","Number","Total","2014",":",""
"From 55 to 59 years","Upper secondary education","Iceland","Number","Total","2017",":",""
"From 55 to 59 years","Upper secondary education","Liechtenstein","Number","Total","2014","12",""
"From 55 to 59 years","Upper secondary education","Liechtenstein","Number","Total","2017",":",""
"From 55 to 59 years","Upper secondary education","Norway","Number","Total","2014","3,916","d"
"From 55 to 59 years","Upper secondary education","Norway","Number","Total","2017","3,375",""
"From 55 to 59 years","Upper secondary education","Switzerland","Number","Total","2014","4,606","d"
"From 55 to 59 years","Upper secondary education","Switzerland","Number","Total","2017","4,874","d"
"From 55 to 59 years","Upper secondary education","North Macedonia","Number","Total","2014",":",""
"From 55 to 59 years","Upper secondary education","North Macedonia","Number","Total","2017",":",""
"From 55 to 59 years","Upper secondary education","Serbia","Number","Total","2014",":",""
"From 55 to 59 years","Upper secondary education","Serbia","Number","Total","2017",":",""
"From 55 to 59 years","Upper secondary education","Turkey","Number","Total","2014","9,294",""
"From 55 to 59 years","Upper secondary education","Turkey","Number","Total","2017","11,326",""
"From 60 to 64 years","Primary education","European Union - 28 countries","Number","Total","2014","117,484","d"
"From 60 to 64 years","Primary education","European Union - 28 countries","Number","Total","2017","131,891","d"
"From 60 to 64 years","Primary education","Belgium","Number","Total","2014","673","d"
"From 60 to 64 years","Primary education","Belgium","Number","Total","2017","1,066",""
"From 60 to 64 years","Primary education","Bulgaria","Number","Total","2014","547",""
"From 60 to 64 years","Primary education","Bulgaria","Number","Total","2017","1,045",""
"From 60 to 64 years","Primary education","Czechia","Number","Total","2014","936",""
"From 60 to 64 years","Primary education","Czechia","Number","Total","2017","1,863",""
"From 60 to 64 years","Primary education","Denmark","Number","Total","2014","3,882",""
"From 60 to 64 years","Primary education","Denmark","Number","Total","2017",":","d"
"From 60 to 64 years","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2014","32,158",""
"From 60 to 64 years","Primary education","Germany (until 1990 former territory of the FRG)","Number","Total","2017","31,430","d"
"From 60 to 64 years","Primary education","Estonia","Number","Total","2014","484",""
"From 60 to 64 years","Primary education","Estonia","Number","Total","2017","699",""
"From 60 to 64 years","Primary education","Ireland","Number","Total","2014","909",""
"From 60 to 64 years","Primary education","Ireland","Number","Total","2017","1,130",""
"From 60 to 64 years","Primary education","Greece","Number","Total","2014","5",""
"From 60 to 64 years","Primary education","Greece","Number","Total","2017","780",""
"From 60 to 64 years","Primary education","Spain","Number","Total","2014","9,760",""
"From 60 to 64 years","Primary education","Spain","Number","Total","2017","11,771",""
"From 60 to 64 years","Primary education","France","Number","Total","2014","3,686",""
"From 60 to 64 years","Primary education","France","Number","Total","2017","3,530",""
"From 60 to 64 years","Primary education","Croatia","Number","Total","2014",":",""
"From 60 to 64 years","Primary education","Croatia","Number","Total","2017","777",""
"From 60 to 64 years","Primary education","Italy","Number","Total","2014","32,185",""
"From 60 to 64 years","Primary education","Italy","Number","Total","2017","33,924",""
"From 60 to 64 years","Primary education","Cyprus","Number","Total","2014","12",""
"From 60 to 64 years","Primary education","Cyprus","Number","Total","2017","30",""
"From 60 to 64 years","Primary education","Latvia","Number","Total","2014","723",""
"From 60 to 64 years","Primary education","Latvia","Number","Total","2017","744",""
"From 60 to 64 years","Primary education","Lithuania","Number","Total","2014","470",""
"From 60 to 64 years","Primary education","Lithuania","Number","Total","2017","699",""
"From 60 to 64 years","Primary education","Luxembourg","Number","Total","2014","113",""
"From 60 to 64 years","Primary education","Luxembourg","Number","Total","2017","95",""
"From 60 to 64 years","Primary education","Hungary","Number","Total","2014","266",""
"From 60 to 64 years","Primary education","Hungary","Number","Total","2017","1,708",""
"From 60 to 64 years","Primary education","Malta","Number","Total","2014","42",""
"From 60 to 64 years","Primary education","Malta","Number","Total","2017","40",""
"From 60 to 64 years","Primary education","Netherlands","Number","Total","2014","8,758",""
"From 60 to 64 years","Primary education","Netherlands","Number","Total","2017","10,376",""
"From 60 to 64 years","Primary education","Austria","Number","Total","2014","761",""
"From 60 to 64 years","Primary education","Austria","Number","Total","2017","2,462",""
"From 60 to 64 years","Primary education","Poland","Number","Total","2014","2,953",""
"From 60 to 64 years","Primary education","Poland","Number","Total","2017","4,958",""
"From 60 to 64 years","Primary education","Portugal","Number","Total","2014","1,646",""
"From 60 to 64 years","Primary education","Portugal","Number","Total","2017","3,523",""
"From 60 to 64 years","Primary education","Romania","Number","Total","2014","2,210",""
"From 60 to 64 years","Primary education","Romania","Number","Total","2017","3,493",""
"From 60 to 64 years","Primary education","Slovenia","Number","Total","2014","39",""
"From 60 to 64 years","Primary education","Slovenia","Number","Total","2017","339",""
"From 60 to 64 years","Primary education","Slovakia","Number","Total","2014","672",""
"From 60 to 64 years","Primary education","Slovakia","Number","Total","2017","1,016",""
"From 60 to 64 years","Primary education","Finland","Number","Total","2014","958",""
"From 60 to 64 years","Primary education","Finland","Number","Total","2017","1,222",""
"From 60 to 64 years","Primary education","Sweden","Number","Total","2014","7,864",""
"From 60 to 64 years","Primary education","Sweden","Number","Total","2017","7,117",""
"From 60 to 64 years","Primary education","United Kingdom","Number","Total","2014","4,772",""
"From 60 to 64 years","Primary education","United Kingdom","Number","Total","2017","6,054",""
"From 60 to 64 years","Primary education","Iceland","Number","Total","2014","289",""
"From 60 to 64 years","Primary education","Iceland","Number","Total","2017","295",""
"From 60 to 64 years","Primary education","Liechtenstein","Number","Total","2014","7",""
"From 60 to 64 years","Primary education","Liechtenstein","Number","Total","2017",":",""
"From 60 to 64 years","Primary education","Norway","Number","Total","2014","4,594",""
"From 60 to 64 years","Primary education","Norway","Number","Total","2017","4,342",""
"From 60 to 64 years","Primary education","Switzerland","Number","Total","2014","3,138",""
"From 60 to 64 years","Primary education","Switzerland","Number","Total","2017","3,771",""
"From 60 to 64 years","Primary education","North Macedonia","Number","Total","2014","394",""
"From 60 to 64 years","Primary education","North Macedonia","Number","Total","2017","375",""
"From 60 to 64 years","Primary education","Serbia","Number","Total","2014",":",""
"From 60 to 64 years","Primary education","Serbia","Number","Total","2017",":",""
"From 60 to 64 years","Primary education","Turkey","Number","Total","2014","2,297",""
"From 60 to 64 years","Primary education","Turkey","Number","Total","2017","6,656",""
"From 60 to 64 years","Lower secondary education","European Union - 28 countries","Number","Total","2014","152,400","d"
"From 60 to 64 years","Lower secondary education","European Union - 28 countries","Number","Total","2017","179,043","d"
"From 60 to 64 years","Lower secondary education","Belgium","Number","Total","2014","1,344","d"
"From 60 to 64 years","Lower secondary education","Belgium","Number","Total","2017","1,648",""
"From 60 to 64 years","Lower secondary education","Bulgaria","Number","Total","2014","1,261",""
