"COUNTRY","Country","SEX","Sex","AGE","Age","SERIES","Series","FREQ","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,82.3268757019459,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,82.1845142237993,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,82.1509826701194,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,81.9689491047679,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,82.0134176197028,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,82.6175576591889,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,82.7448428992414,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,82.9654253988052,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,83.0449067776567,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,82.6122552195631,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,82.8974291140558,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,82.8413968085534,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,82.4822175304349,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,82.384532605523,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,82.1209297053971,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,82.690976883564,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,82.3291899420601,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,82.6095049349225,,
"AUS","Australia","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,82.887376570288,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,65.2590088479202,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,65.9382933903566,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,66.156046261526,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,67.0210487794434,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,66.7376645232156,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,68.189543886366,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,68.8716865406117,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,69.4244911164315,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,69.9558637007874,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,70.1479889683402,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,69.9712362706474,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,70.4538451424546,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,70.3936866812225,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,70.4537780181794,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,70.5440307394547,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,71.258244017903,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,71.63688196879,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,72.3648428570712,,
"AUS","Australia","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,73.2394714908248,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,78.8684684684685,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,78.9933249143063,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,78.6574559658577,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,78.0014482259232,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,79.2437709456506,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,80.641896776059,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,81.3524292965917,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,81.7939544392523,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,82.0664909197422,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,82.2466035860241,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,82.3705621301775,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,82.7067382775302,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,82.5493920972644,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,82.6113321963237,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,82.5233926954422,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,82.138100552436,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,82.1559923635826,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,82.3614683612894,,
"DEU","Germany","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,82.8943193000831,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,63.2785324594486,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,63.8271333186588,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,64.2342739564962,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,64.4766351704107,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,65.806140968184,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,66.9202778696659,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,68.5142075896981,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,69.3624447662545,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,69.7140090861696,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,70.3860411128169,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,70.8190805548246,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,71.8970272755134,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,71.8580279966343,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,72.5890264404707,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,72.9063287273838,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,73.0537044214625,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,73.6017552640828,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,73.995854267668,,
"DEU","Germany","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,74.2803327926566,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,85.2474108170311,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,85.031185031185,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,84.7815985130111,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,84.6207701283547,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,84.2462546816479,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,84.3853038153556,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,84.7722960151803,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,85.2357023211294,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,85.2387843704776,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,84.8138233146751,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,84.7623713865752,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,84.4175880689123,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,84.2924178809582,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,84.5614035087719,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,84.8792884371029,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,84.9832861918231,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,85.3918007265179,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,85.5136540962289,,
"JPN","Japan","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,86.1816278461136,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,59.5779220779221,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,60.0558659217877,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,59.7472501755207,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,59.8871384904773,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,60.1603017444602,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,60.8066429418743,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,61.3157894736842,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,61.92549588776,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,62.2254758418741,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,62.88532675709,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,63.151364764268,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,63.0372492836676,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,63.4268537074148,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,65.0127226463104,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,65.968992248062,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,66.7452212621105,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,68.1493248610008,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,69.3964371177878,,
"JPN","Japan","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,71.3481640310909,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,83.1223634820626,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2001","2001","PC","Percentage","0","Units",,,83.2567871512354,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2002","2002","PC","Percentage","0","Units",,,83.8572093436306,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2003","2003","PC","Percentage","0","Units",,,82.9463943093486,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2004","2004","PC","Percentage","0","Units",,,83.6821362718252,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2005","2005","PC","Percentage","0","Units",,,84.3544051398869,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2006","2006","PC","Percentage","0","Units",,,84.9966697932161,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2007","2007","PC","Percentage","0","Units",,,84.937236064355,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2008","2008","PC","Percentage","0","Units",,,84.4436323582372,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2009","2009","PC","Percentage","0","Units",,,83.9090429262751,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2010","2010","PC","Percentage","0","Units",,,83.5811257678054,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2011","2011","PC","Percentage","0","Units",,,83.7029622625193,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2012","2012","PC","Percentage","0","Units",,,83.0757114650581,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2013","2013","PC","Percentage","0","Units",,,83.120859303893,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2014","2014","PC","Percentage","0","Units",,,84.1297669570862,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2015","2015","PC","Percentage","0","Units",,,84.2390185935188,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2016","2016","PC","Percentage","0","Units",,,84.9673619419432,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2017","2017","PC","Percentage","0","Units",,,85.7421749852354,,
"NZL","New Zealand","MEN","Men","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2018","2018","PC","Percentage","0","Units",,,85.7817185760732,,
"NZL","New Zealand","WOMEN","Women","1564","15 to 64","LFPR","Labour force participation rate","A","Annual","2000","2000","PC","Percentage","0","Units",,,67.1695460634758,,
