Pyt.1.Wykres.3D;Pyt.2.Wykres.3D;Pyt.3.Wykres.3D;Pyt.1.Wykres.2D;Pyt.2.Wykres.2D;Pyt.3.Wykres.2D;Ktory wykres ci sie bardziej podoba?;Ktory wykres jest  bardziej czytelny?
2008;Porownywalnie;Filipiny;2007;Kostaryka;Filipiny;Wykres 3D;Wykres 2D
2003;Kostaryka;Filipiny;2007;Porownywalnie;Filipiny;Oba sa ok;Wykres 2D
2002;Kostaryka;Kostaryka;2006;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
2008;Kostaryka;Filipiny;2007;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
2008;Porownywalnie;Filipiny;2006;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
2002;Kostaryka;Kostaryka;2007;Porownywalnie;Kostaryka;Wykres 3D;Wykres 2D
2006;Kostaryka;Filipiny;2007;Kostaryka;Filipiny;Oba sa ok;Wykres 2D
2006;Porownywalnie;Porownywalnie;2006;Porownywalnie;Porownywalnie;Oba sa ok;Wykres 3D
2002;Porownywalnie;Kostaryka;2007;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
2002;Porownywalnie;Kostaryka;2007;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
2006;Kostaryka;Kostaryka;2007;Kostaryka;Porownywalnie;Oba sa ok;Wykres 2D
2007;Porownywalnie;Filipiny;2007;Kostaryka;Filipiny;Wykres 3D;Wykres 2D
2003;Porownywalnie;Filipiny;2006;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
2008;Kostaryka;Kostaryka;2008;Porownywalnie;Filipiny;Oba sa ok;Wykres 2D
2003;Porownywalnie;Porownywalnie;2007;Kostaryka;Filipiny;Oba sa ok;Wykres 2D
2008;Porownywalnie;Filipiny;2006;Kostaryka;Filipiny;Wykres 2D;Wykres 2D
