a1,a2,a3,b1,b2,b3,c1,c2,c3,d1,d2,d3
1.5,"Więcej, niż autobusy",5,3,"Mniej, niż autobusy",2,10,Obie dostały dokładnie tyle samo miejsc,FDP,9,CSU,FDP
2,"Więcej, niż autobusy",10,3,"Mniej, niż autobusy",5,10,Obie dostały dokładnie tyle samo miejsc,PDS,9,CSU,CDU
3,Tyle samo co autobusy,5,3,"Mniej, niż autobusy",5,15,Obie dostały dokładnie tyle samo miejsc,FDP,9,CSU,Zieloni - Greens
4,Tyle samo co autobusy,5,2,"Mniej, niż autobusy",2,10,Obie dostały dokładnie tyle samo miejsc,CSU,9,CSU,Zieloni - Greens
2,"Mniej, niż autobusy",7,3,"Mniej, niż autobusy",1,10,Obie dostały dokładnie tyle samo miejsc,PDS,9,CSU,CSU
1.5,Tyle samo co autobusy,5,3,"Mniej, niż autobusy",1,10,Obie dostały dokładnie tyle samo miejsc,FDP,9,CSU,FDP
2,Tyle samo co autobusy,4,3,"Mniej, niż autobusy",1,9,Obie dostały dokładnie tyle samo miejsc,CSU,9,CSU,CSU
3,"Mniej, niż autobusy",5,3,"Mniej, niż autobusy",2,10,CSU,CDU,9.5,CSU,FDP
1.8,"Więcej, niż autobusy",3,3,"Mniej, niż autobusy",2,8,Obie dostały dokładnie tyle samo miejsc,Zieloni - Greens,9,CSU,Zieloni - Greens
3,Tyle samo co autobusy,5,3,"Mniej, niż autobusy",2,10,Obie dostały dokładnie tyle samo miejsc,CDU,10,CSU,CDU
4,Tyle samo co autobusy,4,3,"Mniej, niż autobusy",2,7,Zieloni (Greens),Zieloni - Greens,9,CSU,FDP
2,"Więcej, niż autobusy",5,4,"Więcej, niż autobusy",5,5,Obie dostały dokładnie tyle samo miejsc,PDS,5,Obie dostały dokładnie tyle samo miejsc,FDP
2,Tyle samo co autobusy,5,3,"Mniej, niż autobusy",5,5,Obie dostały dokładnie tyle samo miejsc,FDP,8,CSU,FDP
1.25,"Więcej, niż autobusy",5,1.75,"Mniej, niż autobusy",1,15,CSU,CSU,9,CSU,Zieloni - Greens
3,Tyle samo co autobusy,10,3,Tyle samo co autobusy,10,15,CSU,FDP,10,CSU,FDP
5,Tyle samo co autobusy,2,3,"Mniej, niż autobusy",1,5,Obie dostały dokładnie tyle samo miejsc,CDU,9,Zieloni (Greens),CSU
3,"Więcej, niż autobusy",30,2,"Mniej, niż autobusy",5,20,Obie dostały dokładnie tyle samo miejsc,CSU,8,CSU,FDP
1.7,Tyle samo co autobusy,5,3.1,"Mniej, niż autobusy",2,10,CSU,CSU,9,CSU,CSU
2,Tyle samo co autobusy,7,3,"Mniej, niż autobusy",2,15,CSU,CSU,9,CSU,Zieloni - Greens
1.3,Tyle samo co autobusy,3,3,"Mniej, niż autobusy",2.5,25,Obie dostały dokładnie tyle samo miejsc,Zieloni - Greens,8,CSU,FDP
1.75,Tyle samo co autobusy,5,3.25,"Mniej, niż autobusy",5,14,CSU,FDP,9,CSU,Zieloni - Greens
3,"Więcej, niż autobusy",10,3,"Mniej, niż autobusy",5,35,CSU,FDP,9,CSU,FDP
2,"Więcej, niż autobusy",10,3,"Więcej, niż autobusy",5,15,Obie dostały dokładnie tyle samo miejsc,CDU,9,CSU,CDU
3,"Mniej, niż autobusy",1,3,"Mniej, niż autobusy",1,10,Obie dostały dokładnie tyle samo miejsc,FDP,10,Obie dostały dokładnie tyle samo miejsc,FDP
4,"Mniej, niż autobusy",5,3,"Mniej, niż autobusy",1,10,CSU,CSU,9,CSU,FDP
2,Tyle samo co autobusy,5,3,"Mniej, niż autobusy",5,10,Obie dostały dokładnie tyle samo miejsc,CSU,10,CSU,CSU
