lok_sabha,year,man,woman
1st Lok Sabha,1951,NA,NA
2nd Lok Sabha,1957,NA,NA
3rd Lok Sabha,1962,63.3,46.6
4th Lok Sabha,1967,66.6,54.8
5th Lok Sabha,1971,59.0,48.6
6th Lok Sabha,1977,64.9,54.4
7th Lok Sabha,1980,61.1,50.6
8th Lok Sabha,1984,60.7,58.2
9th Lok Sabha,1989,65.0,56.8
10th Lok Sabha,1991,60.8,50.8
11th Lok Sabha,1996,61.0,52.8
12th Lok Sabha,1998,64.9,57.0
13th Lok Sabha,1999,63.0,55.9
14th Lok Sabha,2004,60.8,52.8
15th Lok Sabha,2009,60.1,55.0
16th Lok Sabha,2014,66.6,64.7
17th Lok Sabha,2019,66.4,66.3
