"","Data","Alior Bank SA","Banco Santander SA","Bank Handlowy SA","Bank Millennium SA","Bank Pekao SA","BNP Paribas Bank Polska SA","BOÅš SA","Getin Holding SA","Idea Bank SA","ING Bank SA","MBank SA","PKO BP SA","Santander Bank Polska SA","UniCredit SA","V16"
"1","20191106",30,16.2,49.55,6.15,106.4,62.2,7.1,1.46,2.78,196,392.4,39.15,319.2,52.5,80.068125
"2","20191105",29.34,16.2,49.85,6.39,108.55,63.6,7.1,1.48,2.78,196.2,399,39.87,317.4,52.5,80.64125
"3","20191104",28.1,16,51.6,6.17,109.2,62,7.18,1.41,2.62,198.4,394.4,39.45,321,52.5,80.626875
"4","20191031",26.96,15.69,51,6.14,107.8,60,6.98,1.37,2.58,194,381.8,38.12,313.2,48.5,78.38375
"5","20191030",29.26,17,52.2,6.24,110,59.8,6.94,1.36,2.52,196,378.8,38.82,313.4,50.5,78.9275
"6","20191029",29.56,17.38,51.8,6.2,111.9,59,6.94,1.39,2.5,197,370.2,39,316,50.5,78.710625
"7","20191028",30.48,16.4,52,6.04,111.6,58.8,6.9,1.38,2.66,197,378.4,38.57,316.2,50.5,79.183125
"8","20191025",30.84,16.5,52,5.83,111.7,57.4,7,1.33,2.63,195.2,367.6,38.16,307,50.5,77.730625
"9","20191024",36.28,17.48,52.2,6.26,113.25,58,7.2,1.34,2.73,197,376.8,39.07,315.8,50.5,79.619375
"10","20191023",38.2,17.48,52.2,6.22,109.25,58.6,6.96,1.35,2.75,197.6,380.2,38.53,320.2,50.5,80.0025
"11","20191022",38.24,17.38,52.1,6.24,108.6,58.8,7.02,1.38,2.8,199,380.4,38.6,319.2,50.5,80.01625
"12","20191021",38.1,16.6,50.7,6.2,107.8,58,7,1.21,2.53,197.6,375,38.09,305,50.5,78.395625
"13","20191018",38.04,17.4,50.1,6.14,106.5,57.6,6.94,1.24,2.56,196.8,378.2,37.64,299.6,49.5,78.01625
"14","20191017",38.1,17,52.1,6.36,107.6,59,6.9,1.26,2.62,196.6,385,37.86,299.8,49.9,78.75625
"15","20191016",37,16.54,52.2,6.1,106.8,59.8,6.96,1.34,2.76,194.8,386.8,37.11,294.6,49.9,78.294375
"16","20191015",36,16.51,52.2,6,105.5,57.2,6.96,1.31,2.7,196,376.8,36.68,296,47.4,77.32875
"17","20191014",36.42,16.2,51.9,5.74,103.5,59.8,6.96,1.34,2.72,198,364.2,36.7,300,47.4,76.93
"18","20191011",36.06,16.2,51.8,5.8,104.55,61,6.96,1.32,2.73,199.6,364,37.96,297,47.4,77.02375
"19","20191010",34.02,15.67,51.1,5.56,104,59.8,7.02,1.38,2.86,196,355.6,37.23,284.8,47.4,75.1525
"20","20191009",34.12,15.25,50.5,5.71,104.25,61,7.08,1.4,2.9,195,352,37.3,287.4,47.4,75.081875
"21","20191008",33.74,15.25,50.7,5.53,102.1,64.8,6.76,1.43,3,197,351.8,37.21,291.2,47.4,75.495
"22","20191007",34.42,15.65,50.7,5.38,101.55,65.6,6.9,1.29,2.65,194,344,37.61,287,46.5,74.578125
"23","20191004",35.8,15.65,50,5.47,101.5,65.4,6.72,1.31,2.64,194.8,346.8,37.74,286,46.5,74.770625
"24","20191003",35.84,15.5,49.4,5.3,100.25,63.6,6.82,1.28,2.61,195,348.6,37.16,283.2,46.5,74.44125
"25","20191002",36.42,16.65,49.6,5.75,99.38,67.6,6.66,1.06,2.16,196.8,341.6,37.39,297.4,46.5,75.310625
"26","20191001",38.02,16.65,50.3,5.65,101.6,68.6,6.46,1.11,2.25,198.2,345,38.85,312,47.8,77.030625
"27","20190930",38.82,16.65,51.5,5.71,102.4,68,6.82,1.09,2.21,199.4,347.6,39.32,313.6,47.8,77.5575
"28","20190927",40,16.1,51.5,5.95,103.6,68,7.1,1.17,2.33,200,363,40.04,316,47.5,78.893125
"29","20190926",39.42,16.1,51.3,5.96,103.55,68,7.06,1.26,2.52,196,340,39.43,311.8,47.5,76.86875
"30","20190925",39.76,16.6,51.5,5.95,103.95,69.8,7.08,1.2,2.46,194,340.4,39.45,305.6,47.5,76.578125
"31","20190924",40.68,16.1,51,6,102.8,70,7.02,1.35,2.69,193,343,39.72,310,47.5,76.92875
"32","20190923",39.34,16.2,51.8,5.87,102,70,7.1,1.41,2.98,192,328,38.7,309.2,47.5,75.75625
"33","20190920",39.84,16.66,52.8,5.89,104.1,72.2,7.3,1.43,3.29,193.2,316.8,39.84,305.4,47.5,75.390625
"34","20190919",41.1,16.66,53.1,6.28,105.6,68.8,7.34,1.33,3.2,195.8,319,40.84,312,47.5,76.159375
"35","20190918",41.6,16.2,53.2,6.29,105.9,67.6,7.42,1.44,3.27,195.4,321.4,41.27,320.2,46.46,76.728125
"36","20190917",42.22,16.46,53.1,6.57,104.9,68,7.34,1.18,2.71,195,327,41.1,318.8,50,77.14875
"37","20190916",43.34,16.5,53,6.58,107,68.6,7.4,0.98,2.24,194.8,329,41.75,318.4,50,77.474375
"38","20190913",41,16.58,51.7,6.46,107.35,68.6,7.44,0.95,2.13,193,327.6,41.2,318.2,50,77.013125
"39","20190912",40.58,16.2,51.4,6.4,107.4,68,7.34,0.94,2.11,190.8,330.8,40.94,315.8,47.8,76.656875
"40","20190911",41,16.7,52,6.49,107.35,68,7.38,0.93,2.06,188,321.2,41.18,305.6,47.8,75.355625
"41","20190910",41.3,15.2,51.5,6.58,107.1,67,7.2,0.97,2.15,187.8,324.6,41.4,298.6,48.05,74.965625
"42","20190909",40.46,15.2,51.1,6.59,105.55,67,7.4,1.07,2.28,187.2,326,41.17,305,46.1,75.1325
"43","20190906",40.1,15,50.7,6.51,101.3,67,7.32,0.89,1.89,187.4,310.6,39.58,299.8,46.1,73.386875
"44","20190905",40.08,15,51.4,6.53,99.92,70,7.36,0.88,1.9,188,318,39.01,295.8,46.1,73.74875
"45","20190904",40.22,15.15,50.8,6.64,98.74,68,7.26,0.92,1.94,187.4,315.8,38.58,296.2,45.09,73.29625
"46","20190902",40.54,16.08,51.1,6.65,99.44,67.6,7.5,0.92,1.93,189,325.2,39.28,302.2,44,74.465
"47","20190830",40.4,16.08,50.4,6.67,97.34,70,7.46,0.93,1.9,188,322.6,39.15,305,44.5,74.401875
"48","20190829",38.86,16.08,49.2,6.4,93.62,67,7.5,0.93,1.91,189.6,318.2,37.5,290.6,44.5,72.61875
"49","20190828",39.18,16.08,49.8,6.38,95.5,66,7.72,0.91,1.92,191.4,311,36.95,282,42.6,71.715
"50","20190827",39.98,16.14,49.8,7.36,96.1,67,8,0.94,2,194,329.4,39.17,303,42.6,74.718125
"51","20190826",41.18,15.42,50.2,7.33,96.46,67,7.9,0.96,1.98,192,328.2,39.25,309.2,42.6,74.98
"52","20190823",41.68,15.4,50,7.24,97.52,66.2,8.02,0.95,2.01,190,325.6,39.54,306.8,42.6,74.5975
"53","20190822",42.16,15.6,51.6,7.15,97.54,66.4,7.88,0.97,2.04,190,330,40.1,307.4,42.7,75.09625
"54","20190821",42.14,15.35,51.7,7.06,98.16,66.4,7.98,0.97,2.06,190.2,325.4,39.9,300.6,42.34,74.39125
"55","20190820",42.12,15.38,50.6,7,98.04,66.4,8,0.93,1.97,191.6,329.2,39.7,298.2,42.34,74.4675
"56","20190819",42.34,15.41,50.6,6.92,98.3,66.2,8.16,0.96,1.96,191.8,317,39.44,296.8,39.8,73.480625
"57","20190816",41.18,15.39,50.6,6.83,98,66.6,8,1,2.06,189.2,303.2,38.91,294,39.8,72.173125
"58","20190814",42.14,15.33,50.6,6.99,97,69.4,8.18,1.07,2.16,189.6,310,38.24,297.6,39.8,73.006875
"59","20190813",43.32,15.3,52.9,7.29,98.5,69.4,8.22,1.07,2.15,191.8,323,39.42,310.4,40.15,75.1825
"60","20190812",42.5,15.6,51,7.28,97.2,69,7.74,1.06,2.1,190,312,38.9,305,40.84,73.76375
"61","20190809",43.22,15.65,51.1,7.27,97.26,69,7.6,1.05,2.08,192.4,318.8,38.87,307,40.7,74.5
"62","20190808",44.2,16,51.6,7.53,98.46,69.2,7.38,1.05,2.1,192.8,324.6,39.42,313.2,41.97,75.594375
"63","20190807",45.12,15.62,51.6,7.46,97.08,69,7.44,1.04,2.1,192,330,38.47,311,41.97,75.61875
"64","20190806",46.96,16.01,52.5,7.39,97.6,69.2,7.34,1.06,2.06,191.8,324.6,38.38,312,49.5,76.025
"65","20190805",43.02,16.15,50.4,7.33,97,67.6,7.54,1.07,2.08,191,323.4,38.7,314,49.5,75.549375
"66","20190802",44.66,16.42,51.1,7.47,100.35,67.4,7.5,1.11,2.21,192,338.6,39.2,318,45.8,76.98875
"67","20190801",45.64,16.9,51.5,7.51,99.88,69.8,7.6,1.13,2.21,189.8,349,39.34,319.6,45.8,77.856875
"68","20190731",46.92,16.71,52.7,7.57,103.15,69.8,7.7,1.12,2.23,191.6,349.4,40.87,327.4,45.8,78.935625
"69","20190730",47.66,16.9,52.5,7.89,103.65,69.8,7.5,1.14,2.27,190.8,362,39.93,329.6,45.74,79.83625
"70","20190729",48.28,17.5,53,7.91,104.45,70.4,7.88,1.15,2.28,192,362.4,41.66,337,48.08,80.874375
"71","20190726",50.65,17.9,53.3,7.8,103.6,70.8,8.04,1.14,2.3,192.8,364.2,42.13,341,48.08,81.48375
"72","20190725",52.2,17.9,53.8,8.02,104.1,69.4,8.02,1.13,2.33,192.4,365.6,42.19,343.2,48.08,81.773125
"73","20190724",52.2,17.43,53.7,8.25,105.8,71,8,1.14,2.33,194,374,42.27,350,48.08,83.0125
"74","20190723",52.5,17.1,53.3,8.2,106.25,72.6,8,1.14,2.34,193.8,375.8,42.6,353,48.08,83.419375
"75","20190722",52.6,17.1,53.8,8.15,106.15,73.8,8.04,1.14,2.39,195.8,377,42.55,364.8,47.63,84.434375
"76","20190719",52.4,17.47,53.4,8.2,106.4,72.2,7.86,1.14,2.29,197,380,42.65,356.6,47.8,84.088125
"77","20190718",52.1,18,53.6,8.17,106.5,72,7.86,1.13,2.26,196,378.6,42.43,353.8,50,83.903125
"78","20190717",52,17.02,53.4,8.34,104.75,69,7.9,1.12,2.26,197,393.4,41.68,354,50,84.491875
"79","20190716",52.25,17.02,53.8,8.5,104.55,69.2,7.98,1.14,2.43,196.8,398.6,41.6,356.4,49.06,84.958125
"80","20190715",52.35,17.01,54.6,8.7,104.95,71.4,7.96,1.14,2.43,199.2,401,41.61,354,49.06,85.338125
"81","20190712",52.3,18,54.6,8.71,104.95,69,7.98,1.14,2.42,197.6,401,41.34,348.8,49.78,84.85125
"82","20190711",52.9,18,54.5,8.98,105.2,69,8.06,1.17,2.45,196.2,404,41.61,357.2,49.78,85.565625
"83","20190710",52.7,18,53.4,8.9,104.65,69,7.98,1.2,2.49,198,406.6,41.6,359,49.78,85.83125
"84","20190709",51.45,18,53.4,8.95,105.3,69,7.66,1.13,2.14,197.6,409.4,41.8,359.8,48.42,85.878125
"85","20190708",52.95,17.99,53.8,9.28,109,71,7.68,1.12,2.13,198,410,41.85,364.6,48.16,86.7225
"86","20190705",52.7,17.9,54.3,9.13,109.6,71,7.76,1.14,2.21,198,411.4,41.9,362.4,49.58,86.81375
"87","20190704",52,17.6,53.9,9.13,110.85,71.8,7.7,1.14,2.2,200.5,417,42.35,368.2,49.58,87.746875
"88","20190703",51.55,17.4,53,9.36,111.05,68,7.54,1.12,2.14,203.5,426.4,42.01,369.8,46.66,88.095625
"89","20190702",51.1,17.65,53.6,9.4,112.95,65,7.58,1.1,2.12,203.5,429,43.03,372.4,46.02,88.403125
"90","20190701",49.68,17.5,53.5,9.45,112.65,66.8,7.46,1.11,2.15,204.5,426,42.81,369.8,46.02,88.089375
"91","20190628",49.82,17.6,53.7,9.36,111.8,65,7.78,1.12,2.14,202,430,42.82,370.8,46.02,88.1225
"92","20190627",50.6,17.4,55.5,9.39,112.2,63.8,7.78,1.13,2.16,202.5,435,42.96,377,46.1,88.97
"93","20190626",50.3,16.92,54.5,9.63,111.5,61.6,7.56,1.12,2.13,202.5,425.4,42.58,369.6,45.06,87.525
"94","20190625",50,16.9,53.9,9.58,111.4,61.8,7.42,1.11,2.09,200.5,424.4,42.2,370.6,44,87.24375
"95","20190624",50.35,17,52.9,9.65,114.15,59.8,7.44,1.11,2.09,200,429.2,43.15,375.6,44.98,87.96375
"96","20190621",49.2,17.2,53.2,9.52,113.65,58,7.34,1.14,2.11,193.6,425.4,43.17,370.4,45.15,86.8175
"97","20190619",49.96,17.2,53.5,9.66,114.5,58.2,7.42,1.16,2.13,198.2,425.8,43.02,379.4,44.06,87.763125
"98","20190618",50.15,16.9,53,9.55,114,61.6,7.32,1.17,2.15,198.4,425,43.14,372.6,44.06,87.44
"99","20190617",49.9,17.1,52.4,9.2,112.15,55.2,7.26,1.3,2.44,194.6,420,41.95,373.2,43.5,86.2625
"100","20190614",49.98,17,53,9.36,111.75,54,7.3,1.04,2.05,199.2,432.2,42.24,379.8,43.5,87.65125
"101","20190613",49.54,17.12,52.6,9.43,112.3,53.4,7.12,1.07,2.12,203,436.4,42.86,381.2,43.5,88.22875
"102","20190612",49.78,17.13,52.8,9.43,110.35,52.8,7.12,1.02,2.03,194,428,42.16,376.6,43.5,86.67
"103","20190611",50,17.8,55.3,9.59,111,52.8,7.14,1.01,2.04,196.6,424.2,42.73,376.2,43.88,86.893125
"104","20190610",50.85,17,56.3,9.63,110.55,52.8,6.98,1.02,2.07,195.8,423.4,41.9,372.4,43.88,86.53625
"105","20190607",49.8,17.07,55.6,9.6,111.55,52.4,6.98,1.07,2.16,196,426.6,42.04,377,42.26,86.883125
"106","20190606",49.3,17.05,55,9.57,110.6,51.8,6.98,1.06,2.15,193,420.6,41.5,370.4,42.26,85.704375
"107","20190605",49.1,17.01,53.1,9.51,109,52,7,1.01,2.07,191.6,403,39.52,361.2,44.22,83.70875
"108","20190604",50.6,16.93,53.8,9.49,108,50.2,7.02,1.05,2.25,191,400.6,39.5,365.2,44.22,83.74125
"109","20190603",51.75,16.92,54,9.54,107.5,52.6,7.06,1.07,2.3,190,401,39.48,362.2,43.27,83.668125
"110","20190531",52.8,17.85,53.7,9.57,106.25,49.8,7.2,1.13,2.58,189.8,402.6,39.3,365.2,44,83.86125
"111","20190530",51.95,17.3,54.3,9.5,106.2,49.5,7.32,1.05,2.35,189.6,405.6,38.47,368,44,84.07125
"112","20190529",51.1,17.02,54.1,9.34,103.75,50,7.24,1.08,2.31,192,398.6,38.04,356.4,42.5,82.7175
"113","20190528",50.8,17.97,54.5,9.11,102.35,50.2,7.44,1.12,2.31,190.4,399.8,37.71,371,42.84,83.596875
"114","20190527",50.05,17.07,56.4,8.93,104,49.4,7,0.97,2.01,192.8,394.6,37.76,376,44.68,83.854375
"115","20190524",51,17.51,54.9,9.2,103.9,50.8,7.22,0.97,2.08,192.2,390.4,37.8,373,44.68,83.47875
"116","20190523",51.55,17.51,54.5,9.14,102.7,51.8,7.2,1.04,2.3,192.4,385,37.74,374.8,43.62,83.20625
"117","20190522",54.05,18.26,55,9.25,103.5,50.4,7.08,1.09,2.43,193.6,405.8,37.7,381.8,44.65,85.288125
"118","20190521",53.4,18.46,54.8,9.19,103,51.8,7.1,1.09,2.52,194,394,37.5,369.2,44.65,83.794375
"119","20190520",52.2,18.5,52.4,8.73,102.25,51.8,7.2,1.12,2.55,192.2,382.8,37.6,374.8,46.45,83.1625
"120","20190517",52.4,18.5,52.6,8.71,104.05,51,7.28,1.16,2.75,194,385.4,37.6,363.8,46.45,82.85625
"121","20190516",52.6,18.46,52.3,8.56,104.15,51,7.34,1.19,2.75,194,383.6,37.95,368,45,82.93125
"122","20190515",52.8,17.5,53.2,8.79,101.9,51.8,7.46,1.23,2.8,191.8,392,37.17,364,45,82.965625
"123","20190514",52.75,17.8,54.1,8.82,103.15,51.8,7.12,1.26,2.85,190,389.6,37.66,368.2,45.6,83.169375
"124","20190513",52.65,17.95,55.8,9.05,104.85,51.8,7.12,1.21,2.81,192,394.2,37.86,367.8,47.51,83.913125
"125","20190510",52.25,18,57.2,9.05,106.45,51.8,7.3,1.24,2.9,194.2,407.4,37.73,368.8,48.9,85.20125
"126","20190509",52.25,18.13,55.4,9.07,104.7,52,7.1,1.26,2.99,193.8,410,37.27,370,49.28,85.203125
"127","20190508",53.6,18.3,52.8,9.14,107.45,52,7,1.26,3.02,195,415.4,37.78,374.8,49.28,86.051875
"128","20190507",55,18.5,55.7,9.35,108.3,52,7,1.18,2.8,192.2,428,37.8,382.2,50,87.501875
"129","20190506",55.05,18.41,58.6,9.58,112.5,50.2,7,1.28,3.07,192,446.4,38.8,388,52.71,89.6
